LAT LON DEPTH Vs
3.064250000000000029e-01 -8.978112500000000296e+01 3.000000000000000000e+01 nan
3.064250000000000029e-01 -8.969357499999999561e+01 3.000000000000000000e+01 nan
2.188749999999999862e-01 -8.978112500000000296e+01 3.000000000000000000e+01 nan
2.188749999999999862e-01 -8.969357499999999561e+01 3.000000000000000000e+01 nan
1.313249999999999973e-01 -8.995622500000000343e+01 3.000000000000000000e+01 3.894276034777133688e+00
1.313249999999999973e-01 -8.986867499999999609e+01 3.000000000000000000e+01 3.857318574406850331e+00
4.377500000000000141e-02 -8.995622500000000343e+01 3.000000000000000000e+01 3.887640968508519812e+00
4.377500000000000141e-02 -8.986867499999999609e+01 3.000000000000000000e+01 3.903894213197574459e+00
1.313249999999999973e-01 -8.978112500000000296e+01 3.000000000000000000e+01 nan
1.313249999999999973e-01 -8.969357499999999561e+01 3.000000000000000000e+01 nan
4.377500000000000141e-02 -8.978112500000000296e+01 3.000000000000000000e+01 nan
4.377500000000000141e-02 -8.969357499999999561e+01 3.000000000000000000e+01 nan
3.064250000000000029e-01 -8.960602500000000248e+01 3.000000000000000000e+01 nan
3.064250000000000029e-01 -8.951847499999999513e+01 3.000000000000000000e+01 nan
2.188749999999999862e-01 -8.960602500000000248e+01 3.000000000000000000e+01 nan
2.188749999999999862e-01 -8.951847499999999513e+01 3.000000000000000000e+01 nan
3.064250000000000029e-01 -8.943092500000000200e+01 3.000000000000000000e+01 nan
3.064250000000000029e-01 -8.934337499999999466e+01 3.000000000000000000e+01 nan
2.188749999999999862e-01 -8.943092500000000200e+01 3.000000000000000000e+01 nan
2.188749999999999862e-01 -8.934337499999999466e+01 3.000000000000000000e+01 nan
1.313249999999999973e-01 -8.960602500000000248e+01 3.000000000000000000e+01 nan
1.313249999999999973e-01 -8.951847499999999513e+01 3.000000000000000000e+01 nan
4.377500000000000141e-02 -8.960602500000000248e+01 3.000000000000000000e+01 nan
4.377500000000000141e-02 -8.951847499999999513e+01 3.000000000000000000e+01 nan
1.313249999999999973e-01 -8.943092500000000200e+01 3.000000000000000000e+01 nan
1.313249999999999973e-01 -8.934337499999999466e+01 3.000000000000000000e+01 nan
4.377500000000000141e-02 -8.943092500000000200e+01 3.000000000000000000e+01 nan
4.377500000000000141e-02 -8.934337499999999466e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -9.170722500000000821e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -9.161967500000000086e+01 3.000000000000000000e+01 nan
-1.313249999999999973e-01 -9.170722500000000821e+01 3.000000000000000000e+01 nan
-1.313249999999999973e-01 -9.161967500000000086e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -9.153212500000000773e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -9.144457500000000039e+01 3.000000000000000000e+01 3.775993337106768433e+00
-1.313249999999999973e-01 -9.153212500000000773e+01 3.000000000000000000e+01 3.834848285075934893e+00
-1.313249999999999973e-01 -9.144457500000000039e+01 3.000000000000000000e+01 3.779517105845759062e+00
-2.188749999999999862e-01 -9.170722500000000821e+01 3.000000000000000000e+01 nan
-2.188749999999999862e-01 -9.161967500000000086e+01 3.000000000000000000e+01 nan
-3.064250000000000029e-01 -9.170722500000000821e+01 3.000000000000000000e+01 nan
-3.064250000000000029e-01 -9.161967500000000086e+01 3.000000000000000000e+01 3.818536744953399786e+00
-2.188749999999999862e-01 -9.153212500000000773e+01 3.000000000000000000e+01 3.866480098647612884e+00
-2.188749999999999862e-01 -9.144457500000000039e+01 3.000000000000000000e+01 3.856270471899242214e+00
-3.064250000000000029e-01 -9.153212500000000773e+01 3.000000000000000000e+01 3.846142786884335862e+00
-3.064250000000000029e-01 -9.144457500000000039e+01 3.000000000000000000e+01 3.838984331159453145e+00
-4.377500000000000141e-02 -9.135702500000000725e+01 3.000000000000000000e+01 3.825041475334249874e+00
-4.377500000000000141e-02 -9.126947499999999991e+01 3.000000000000000000e+01 3.855162105986595922e+00
-1.313249999999999973e-01 -9.135702500000000725e+01 3.000000000000000000e+01 3.866574880112465973e+00
-1.313249999999999973e-01 -9.126947499999999991e+01 3.000000000000000000e+01 3.875411297571228264e+00
-4.377500000000000141e-02 -9.118192500000000678e+01 3.000000000000000000e+01 3.882294781007495921e+00
-4.377500000000000141e-02 -9.109437499999999943e+01 3.000000000000000000e+01 3.880310091125004579e+00
-1.313249999999999973e-01 -9.118192500000000678e+01 3.000000000000000000e+01 3.829682309941141227e+00
-1.313249999999999973e-01 -9.109437499999999943e+01 3.000000000000000000e+01 3.844086154292609248e+00
-2.188749999999999862e-01 -9.135702500000000725e+01 3.000000000000000000e+01 3.871940212686913796e+00
-2.188749999999999862e-01 -9.126947499999999991e+01 3.000000000000000000e+01 3.906632657276399190e+00
-3.064250000000000029e-01 -9.135702500000000725e+01 3.000000000000000000e+01 3.848177330846693778e+00
-3.064250000000000029e-01 -9.126947499999999991e+01 3.000000000000000000e+01 3.890690233166532952e+00
-2.188749999999999862e-01 -9.118192500000000678e+01 3.000000000000000000e+01 3.885354037108706748e+00
-2.188749999999999862e-01 -9.109437499999999943e+01 3.000000000000000000e+01 3.836411763837800581e+00
-3.064250000000000029e-01 -9.118192500000000678e+01 3.000000000000000000e+01 3.833909975413455573e+00
-3.064250000000000029e-01 -9.109437499999999943e+01 3.000000000000000000e+01 3.865061645904096732e+00
-4.377500000000000141e-02 -9.100682500000000630e+01 3.000000000000000000e+01 3.869290443756851161e+00
-4.377500000000000141e-02 -9.091927499999999895e+01 3.000000000000000000e+01 3.890609600171960558e+00
-1.313249999999999973e-01 -9.100682500000000630e+01 3.000000000000000000e+01 3.887990533745777633e+00
-1.313249999999999973e-01 -9.091927499999999895e+01 3.000000000000000000e+01 3.845583082233119843e+00
-4.377500000000000141e-02 -9.083172500000000582e+01 3.000000000000000000e+01 3.868081058119018145e+00
-4.377500000000000141e-02 -9.074417499999999848e+01 3.000000000000000000e+01 3.884947370763561114e+00
-1.313249999999999973e-01 -9.083172500000000582e+01 3.000000000000000000e+01 3.868274856758582292e+00
-1.313249999999999973e-01 -9.074417499999999848e+01 3.000000000000000000e+01 3.890844133564377305e+00
-2.188749999999999862e-01 -9.100682500000000630e+01 3.000000000000000000e+01 3.881827076397350584e+00
-2.188749999999999862e-01 -9.091927499999999895e+01 3.000000000000000000e+01 3.868099062587641246e+00
-3.064250000000000029e-01 -9.100682500000000630e+01 3.000000000000000000e+01 3.872334509164634841e+00
-3.064250000000000029e-01 -9.091927499999999895e+01 3.000000000000000000e+01 3.864872210048883705e+00
-2.188749999999999862e-01 -9.083172500000000582e+01 3.000000000000000000e+01 3.848819416453090891e+00
-2.188749999999999862e-01 -9.074417499999999848e+01 3.000000000000000000e+01 3.866155247481336765e+00
-3.064250000000000029e-01 -9.083172500000000582e+01 3.000000000000000000e+01 3.848076514710819573e+00
-3.064250000000000029e-01 -9.074417499999999848e+01 3.000000000000000000e+01 3.843588229876570672e+00
-4.377500000000000141e-02 -9.065662500000000534e+01 3.000000000000000000e+01 3.944724215484324503e+00
-4.377500000000000141e-02 -9.056907499999999800e+01 3.000000000000000000e+01 3.958766153087985629e+00
-1.313249999999999973e-01 -9.065662500000000534e+01 3.000000000000000000e+01 3.944244378211726243e+00
-1.313249999999999973e-01 -9.056907499999999800e+01 3.000000000000000000e+01 3.979929415682497140e+00
-4.377500000000000141e-02 -9.048152500000000487e+01 3.000000000000000000e+01 3.942627215126414342e+00
-4.377500000000000141e-02 -9.039397499999999752e+01 3.000000000000000000e+01 3.964764048319650680e+00
-1.313249999999999973e-01 -9.048152500000000487e+01 3.000000000000000000e+01 3.928946748334642081e+00
-1.313249999999999973e-01 -9.039397499999999752e+01 3.000000000000000000e+01 3.958237749322821131e+00
-2.188749999999999862e-01 -9.065662500000000534e+01 3.000000000000000000e+01 3.930562630781519129e+00
-2.188749999999999862e-01 -9.056907499999999800e+01 3.000000000000000000e+01 3.970825261467338496e+00
-3.064250000000000029e-01 -9.065662500000000534e+01 3.000000000000000000e+01 3.947730715275040048e+00
-3.064250000000000029e-01 -9.056907499999999800e+01 3.000000000000000000e+01 3.924014188725197805e+00
-2.188749999999999862e-01 -9.048152500000000487e+01 3.000000000000000000e+01 3.961772465632573681e+00
-2.188749999999999862e-01 -9.039397499999999752e+01 3.000000000000000000e+01 3.943818571709742926e+00
-3.064250000000000029e-01 -9.048152500000000487e+01 3.000000000000000000e+01 3.947355770314973533e+00
-3.064250000000000029e-01 -9.039397499999999752e+01 3.000000000000000000e+01 3.911052079421418082e+00
-4.377500000000000141e-02 -9.030642500000000439e+01 3.000000000000000000e+01 3.907840030133271636e+00
-4.377500000000000141e-02 -9.021887499999999704e+01 3.000000000000000000e+01 3.929268230768513170e+00
-1.313249999999999973e-01 -9.030642500000000439e+01 3.000000000000000000e+01 3.926653719418387922e+00
-1.313249999999999973e-01 -9.021887499999999704e+01 3.000000000000000000e+01 3.913647826753473780e+00
-4.377500000000000141e-02 -9.013132500000000391e+01 3.000000000000000000e+01 3.913080413845966721e+00
-4.377500000000000141e-02 -9.004377499999999657e+01 3.000000000000000000e+01 3.914951431571231044e+00
-1.313249999999999973e-01 -9.013132500000000391e+01 3.000000000000000000e+01 3.903023846358672611e+00
-1.313249999999999973e-01 -9.004377499999999657e+01 3.000000000000000000e+01 3.889746558362374262e+00
-2.188749999999999862e-01 -9.030642500000000439e+01 3.000000000000000000e+01 3.910620648302608249e+00
-2.188749999999999862e-01 -9.021887499999999704e+01 3.000000000000000000e+01 3.916348053641744098e+00
-3.064250000000000029e-01 -9.030642500000000439e+01 3.000000000000000000e+01 3.907717496682036273e+00
-3.064250000000000029e-01 -9.021887499999999704e+01 3.000000000000000000e+01 3.915328299041567650e+00
-2.188749999999999862e-01 -9.013132500000000391e+01 3.000000000000000000e+01 3.911490564818805638e+00
-2.188749999999999862e-01 -9.004377499999999657e+01 3.000000000000000000e+01 3.918059499687271963e+00
-3.064250000000000029e-01 -9.013132500000000391e+01 3.000000000000000000e+01 3.894784561844445214e+00
-3.064250000000000029e-01 -9.004377499999999657e+01 3.000000000000000000e+01 3.922449529934555645e+00
-4.377500000000000141e-02 -8.995622500000000343e+01 3.000000000000000000e+01 3.814259697582856656e+00
-4.377500000000000141e-02 -8.986867499999999609e+01 3.000000000000000000e+01 3.868102411397851270e+00
-1.313249999999999973e-01 -8.995622500000000343e+01 3.000000000000000000e+01 3.848091598859184614e+00
-1.313249999999999973e-01 -8.986867499999999609e+01 3.000000000000000000e+01 3.805780207725848463e+00
-4.377500000000000141e-02 -8.978112500000000296e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.969357499999999561e+01 3.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.978112500000000296e+01 3.000000000000000000e+01 3.793823619685741999e+00
-1.313249999999999973e-01 -8.969357499999999561e+01 3.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.995622500000000343e+01 3.000000000000000000e+01 3.884792269639866458e+00
-2.188749999999999862e-01 -8.986867499999999609e+01 3.000000000000000000e+01 3.877202292429384300e+00
-3.064250000000000029e-01 -8.995622500000000343e+01 3.000000000000000000e+01 3.789935174741549062e+00
-3.064250000000000029e-01 -8.986867499999999609e+01 3.000000000000000000e+01 3.857955608814234605e+00
-2.188749999999999862e-01 -8.978112500000000296e+01 3.000000000000000000e+01 3.781334914429554050e+00
-2.188749999999999862e-01 -8.969357499999999561e+01 3.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.978112500000000296e+01 3.000000000000000000e+01 3.809123481007101741e+00
-3.064250000000000029e-01 -8.969357499999999561e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.960602500000000248e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.951847499999999513e+01 3.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.960602500000000248e+01 3.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.951847499999999513e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.943092500000000200e+01 3.000000000000000000e+01 nan
-4.377500000000000141e-02 -8.934337499999999466e+01 3.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.943092500000000200e+01 3.000000000000000000e+01 nan
-1.313249999999999973e-01 -8.934337499999999466e+01 3.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.960602500000000248e+01 3.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.951847499999999513e+01 3.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.960602500000000248e+01 3.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.951847499999999513e+01 3.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.943092500000000200e+01 3.000000000000000000e+01 nan
-2.188749999999999862e-01 -8.934337499999999466e+01 3.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.943092500000000200e+01 3.000000000000000000e+01 nan
-3.064250000000000029e-01 -8.934337499999999466e+01 3.000000000000000000e+01 nan
-3.939749999999999641e-01 -9.170722500000000821e+01 3.000000000000000000e+01 nan
-3.939749999999999641e-01 -9.161967500000000086e+01 3.000000000000000000e+01 3.797779666726335712e+00
-4.815249999999999808e-01 -9.170722500000000821e+01 3.000000000000000000e+01 nan
-4.815249999999999808e-01 -9.161967500000000086e+01 3.000000000000000000e+01 3.836766689828410737e+00
-3.939749999999999641e-01 -9.153212500000000773e+01 3.000000000000000000e+01 3.825781060053492499e+00
-3.939749999999999641e-01 -9.144457500000000039e+01 3.000000000000000000e+01 3.846335265142646342e+00
-4.815249999999999808e-01 -9.153212500000000773e+01 3.000000000000000000e+01 3.768761991364272035e+00
-4.815249999999999808e-01 -9.144457500000000039e+01 3.000000000000000000e+01 3.809801911977268141e+00
-5.690749999999999975e-01 -9.170722500000000821e+01 3.000000000000000000e+01 nan
-5.690749999999999975e-01 -9.161967500000000086e+01 3.000000000000000000e+01 nan
-6.566250000000000142e-01 -9.170722500000000821e+01 3.000000000000000000e+01 nan
-6.566250000000000142e-01 -9.161967500000000086e+01 3.000000000000000000e+01 nan
-5.690749999999999975e-01 -9.153212500000000773e+01 3.000000000000000000e+01 3.809011626593313160e+00
-5.690749999999999975e-01 -9.144457500000000039e+01 3.000000000000000000e+01 3.805854598621694951e+00
-6.566250000000000142e-01 -9.153212500000000773e+01 3.000000000000000000e+01 3.789750885021293314e+00
-6.566250000000000142e-01 -9.144457500000000039e+01 3.000000000000000000e+01 3.830455059454187960e+00
-3.939749999999999641e-01 -9.135702500000000725e+01 3.000000000000000000e+01 3.778933961299465683e+00
-3.939749999999999641e-01 -9.126947499999999991e+01 3.000000000000000000e+01 3.807858664870350740e+00
-4.815249999999999808e-01 -9.135702500000000725e+01 3.000000000000000000e+01 3.774506845240454656e+00
-4.815249999999999808e-01 -9.126947499999999991e+01 3.000000000000000000e+01 3.804259774192376931e+00
-3.939749999999999641e-01 -9.118192500000000678e+01 3.000000000000000000e+01 3.800307560826728714e+00
-3.939749999999999641e-01 -9.109437499999999943e+01 3.000000000000000000e+01 3.710692534996292036e+00
-4.815249999999999808e-01 -9.118192500000000678e+01 3.000000000000000000e+01 3.707633060162008221e+00
-4.815249999999999808e-01 -9.109437499999999943e+01 3.000000000000000000e+01 3.757347657976815025e+00
-5.690749999999999975e-01 -9.135702500000000725e+01 3.000000000000000000e+01 3.806603435991409157e+00
-5.690749999999999975e-01 -9.126947499999999991e+01 3.000000000000000000e+01 3.774840839782050761e+00
-6.566250000000000142e-01 -9.135702500000000725e+01 3.000000000000000000e+01 3.739733646498130337e+00
-6.566250000000000142e-01 -9.126947499999999991e+01 3.000000000000000000e+01 3.777902971645417551e+00
-5.690749999999999975e-01 -9.118192500000000678e+01 3.000000000000000000e+01 3.724017824278889943e+00
-5.690749999999999975e-01 -9.109437499999999943e+01 3.000000000000000000e+01 3.749864689366264603e+00
-6.566250000000000142e-01 -9.118192500000000678e+01 3.000000000000000000e+01 3.729205015522830902e+00
-6.566250000000000142e-01 -9.109437499999999943e+01 3.000000000000000000e+01 3.715344918768396454e+00
-3.939749999999999641e-01 -9.100682500000000630e+01 3.000000000000000000e+01 3.733235837450374017e+00
-3.939749999999999641e-01 -9.091927499999999895e+01 3.000000000000000000e+01 3.708586017929610179e+00
-4.815249999999999808e-01 -9.100682500000000630e+01 3.000000000000000000e+01 3.772120061417943315e+00
-4.815249999999999808e-01 -9.091927499999999895e+01 3.000000000000000000e+01 3.744677547822028441e+00
-3.939749999999999641e-01 -9.083172500000000582e+01 3.000000000000000000e+01 3.756556213920884346e+00
-3.939749999999999641e-01 -9.074417499999999848e+01 3.000000000000000000e+01 3.740890603615857124e+00
